car_position,car_velocity,action,reward,done,episode_id
-0.6428254,-0.020957517,0,-1.0,False,68
-0.66390765,-0.021082262,0,-1.0,False,68
-0.6849684,-0.021060746,0,-1.0,False,68
-0.7058656,-0.020897197,0,-1.0,False,68
-0.7264629,-0.020597303,0,-1.0,False,68
-0.74663097,-0.020168021,0,-1.0,False,68
-0.7662483,-0.019617327,0,-1.0,False,68
-0.78520226,-0.018953979,0,-1.0,False,68
-0.8033895,-0.018187251,0,-1.0,False,68
-0.8207162,-0.01732669,0,-1.0,False,68
-0.83709806,-0.016381886,0,-1.0,False,68
-0.8524603,-0.015362256,0,-1.0,False,68
-0.86673725,-0.014276888,0,-1.0,False,68
-0.8798716,-0.013134394,0,-1.0,False,68
-0.8918144,-0.011942812,0,-1.0,False,68
-0.902524,-0.010709548,2,-1.0,False,68
-0.90996534,-0.007441343,2,-1.0,False,68
-0.91411555,-0.0041502346,2,-1.0,False,68
-0.9149624,-0.0008468488,2,-1.0,False,68
-0.9125034,0.0024589985,2,-1.0,False,68
-0.90674573,0.0057576573,2,-1.0,False,68
-0.89770675,0.009038996,2,-1.0,False,68
-0.88541496,0.012291772,2,-1.0,False,68
-0.8699119,0.0155030545,2,-1.0,False,68
-0.8512542,0.018657722,2,-1.0,False,68
-0.8295161,0.021738086,2,-1.0,False,68
-0.8047924,0.02472368,2,-1.0,False,68
-0.7772012,0.027591253,2,-1.0,False,68
-0.7468862,0.030315017,2,-1.0,False,68
-0.71401894,0.03286721,2,-1.0,False,68
-0.6788,0.035218943,2,-1.0,False,68
-0.64145863,0.03734135,2,-1.0,False,68
-0.60225165,0.039206997,2,-1.0,False,68
-0.5614602,0.040791433,2,-1.0,False,68
-0.51938546,0.042074785,2,-1.0,False,68
-0.47634226,0.043043185,2,-1.0,False,68
-0.4326523,0.043689948,2,-1.0,False,68
-0.38863602,0.04401628,2,-1.0,False,68
-0.34460455,0.04403149,2,-1.0,False,68
-0.3008519,0.043752626,2,-1.0,False,68
-0.2576483,0.04320361,2,-1.0,False,68
-0.21523434,0.04241397,2,-1.0,False,68
-0.17381705,0.041417275,2,-1.0,False,68
-0.13356753,0.04024953,2,-1.0,False,68
-0.09461996,0.038947564,2,-1.0,False,68
-0.057072353,0.03754761,2,-1.0,False,68
-0.020988187,0.036084164,2,-1.0,False,68
0.013600932,0.03458912,2,-1.0,False,68
0.046692133,0.0330912,2,-1.0,False,68
0.078307815,0.031615686,2,-1.0,False,68
0.10849217,0.030184356,2,-1.0,False,68
0.13730778,0.02881561,2,-1.0,False,68
0.16483252,0.027524728,2,-1.0,False,68
0.19115673,0.02632421,2,-1.0,False,68
0.21638088,0.025224153,2,-1.0,False,68
0.24061352,0.024232646,2,-1.0,False,68
0.2639697,0.02335617,2,-1.0,False,68
0.28656965,0.022599949,2,-1.0,False,68
0.30853793,0.021968305,2,-1.0,False,68
0.33000287,0.021464944,2,-1.0,False,68
0.35109612,0.021093236,2,-1.0,False,68
0.37195256,0.020856448,2,-1.0,False,68
0.3927105,0.020757928,2,-1.0,False,68
0.4135118,0.0208013,2,-1.0,False,68
0.43450236,0.020990575,2,-1.0,False,68
0.45583266,0.02133028,2,-1.0,False,68
0.47765818,0.021825528,2,-1.0,True,68
-0.56926775,0.0,0,-1.0,False,69
-0.56992626,-0.0006585534,0,-1.0,False,69
-0.5712385,-0.0013122146,0,-1.0,False,69
-0.5731946,-0.0019561318,0,-1.0,False,69
-0.57578015,-0.0025855338,0,-1.0,False,69
-0.5789759,-0.0031957699,0,-1.0,False,69
-0.5827583,-0.0037823492,0,-1.0,False,69
-0.58709925,-0.0043409783,0,-1.0,False,69
-0.59196687,-0.0048676003,0,-1.0,False,69
-0.59732527,-0.0053584273,0,-1.0,False,69
-0.6031353,-0.005809976,0,-1.0,False,69
-0.6093544,-0.0062190965,0,-1.0,False,69
-0.61593735,-0.006583001,0,-1.0,False,69
-0.62283665,-0.0068992847,0,-1.0,False,69
-0.6300026,-0.007165947,0,-1.0,False,69
-0.637384,-0.007381402,0,-1.0,False,69
-0.64492846,-0.00754449,0,-1.0,False,69
-0.65258294,-0.007654478,0,-1.0,False,69
-0.660294,-0.007711058,0,-1.0,False,69
-0.6680084,-0.007714338,0,-1.0,False,69
-0.6756732,-0.0076648295,0,-1.0,False,69
-0.6832366,-0.0075634276,0,-1.0,False,69
-0.690648,-0.0074113896,0,-1.0,False,69
-0.69785833,-0.007210308,0,-1.0,False,69
-0.7048204,-0.0069620847,0,-1.0,False,69
-0.7114893,-0.0066688946,0,-1.0,False,69
-0.71782243,-0.006333161,0,-1.0,False,69
-0.72378,-0.005957521,0,-1.0,False,69
-0.72932476,-0.0055447933,0,-1.0,False,69
-0.73442274,-0.005097953,0,-1.0,False,69
-0.7390428,-0.0046201022,0,-1.0,False,69
-0.74315727,-0.004114446,0,-1.0,False,69
-0.74674153,-0.0035842715,0,-1.0,False,69
-0.74977446,-0.0030329272,0,-1.0,False,69
-0.7522383,-0.0024638094,0,-1.0,False,69
-0.7541186,-0.0018803494,0,-1.0,False,69
-0.75540465,-0.0012860013,0,-1.0,False,69
-0.75608885,-0.0006842361,0,-1.0,False,69
-0.7561674,-7.853417e-05,0,-1.0,False,69
-0.7556398,0.0005276192,0,-1.0,False,69
-0.75450903,0.0011307381,0,-1.0,False,69
-0.7527817,0.0017273404,2,-1.0,False,69
-0.74846774,0.0043139523,2,-1.0,False,69
-0.74159235,0.0068754284,2,-1.0,False,69
-0.73219603,0.009396304,2,-1.0,False,69
-0.72033536,0.011860653,2,-1.0,False,69
-0.70608336,0.014251991,2,-1.0,False,69
-0.6895301,0.016553277,2,-1.0,False,69
-0.6707831,0.018746998,2,-1.0,False,69
-0.64996773,0.02081536,2,-1.0,False,69
-0.6272271,0.022740586,2,-1.0,False,69
-0.6027218,0.02450534,2,-1.0,False,69
-0.5766286,0.026093205,2,-1.0,False,69
-0.5491394,0.027489254,2,-1.0,False,69
-0.52045876,0.02868062,1,-1.0,False,69
-0.49180165,0.028657071,1,-1.0,False,69
-0.46338272,0.028418954,0,-1.0,False,69
-0.43641293,0.026969785,2,-1.0,False,69
-0.4090896,0.027323322,2,-1.0,False,69
-0.3816083,0.027481295,2,-1.0,False,69
-0.35416,0.027448282,2,-1.0,False,69
-0.3269285,0.027231514,2,-1.0,False,69
-0.30008793,0.026840588,2,-1.0,False,69
-0.27380085,0.02628708,2,-1.0,False,69
-0.24821675,0.025584092,2,-1.0,False,69
-0.22347097,0.024745781,2,-1.0,False,69
-0.1996841,0.023786867,2,-1.0,False,69
-0.17696191,0.022722192,1,-1.0,False,69
-0.15639561,0.020566294,0,-1.0,False,69
-0.13905916,0.017336452,0,-1.0,False,69
-0.1250083,0.014050863,0,-1.0,False,69
-0.11428368,0.010724616,0,-1.0,False,69
-0.10691357,0.007370116,0,-1.0,False,69
-0.10291596,0.003997611,0,-1.0,False,69
-0.10230013,0.00061582396,0,-1.0,False,69
-0.10506749,-0.0027673624,2,-1.0,False,69
-0.10921169,-0.0041441964,2,-1.0,False,69
-0.1147229,-0.0055112117,2,-1.0,False,69
-0.1215875,-0.006864602,2,-1.0,False,69
-0.12978762,-0.008200124,2,-1.0,False,69
-0.13930063,-0.009513001,2,-1.0,False,69
-0.15009849,-0.010797857,2,-1.0,False,69
-0.16214713,-0.012048654,0,-1.0,False,69
-0.1774058,-0.015258659,0,-1.0,False,69
-0.19581866,-0.01841287,0,-1.0,False,69
-0.21731243,-0.021493752,0,-1.0,False,69
-0.24179344,-0.024481026,0,-1.0,False,69
-0.2691451,-0.027351646,0,-1.0,False,69
-0.29922512,-0.03008003,0,-1.0,False,69
-0.33186373,-0.032638602,0,-1.0,False,69
-0.36686236,-0.034998618,0,-1.0,False,69
-0.40399364,-0.037131302,0,-1.0,False,69
-0.44300285,-0.039009213,2,-1.0,False,69
-0.4816107,-0.038607813,2,-1.0,False,69
-0.51953256,-0.03792189,2,-1.0,False,69
-0.55648494,-0.036952388,0,-1.0,False,69
-0.5941911,-0.03770614,0,-1.0,False,69
-0.6323717,-0.038180646,0,-1.0,False,69
-0.670751,-0.038379252,0,-1.0,False,69
-0.7090621,-0.03831111,0,-1.0,False,69
-0.7470529,-0.037990797,0,-1.0,False,69
-0.7844905,-0.03743762,0,-1.0,False,69
-0.8211652,-0.036674675,0,-1.0,False,69
-0.85689294,-0.035727758,0,-1.0,False,69
-0.89151716,-0.034624238,0,-1.0,False,69
-0.9249092,-0.03339198,0,-1.0,False,69
-0.9569675,-0.032058336,0,-1.0,False,69
-0.9876169,-0.03064937,0,-1.0,False,69
-1.0168061,-0.0291892,0,-1.0,False,69
-1.0445056,-0.027699582,2,-1.0,False,69
-1.0687053,-0.024199665,2,-1.0,False,69
-1.0894102,-0.020704867,0,-1.0,False,69
-1.1086351,-0.019224886,0,-1.0,False,69
-1.1264023,-0.01776723,0,-1.0,False,69
-1.1427398,-0.016337475,0,-1.0,False,69
-1.1576792,-0.0149394665,0,-1.0,False,69
-1.1712548,-0.013575534,0,-1.0,False,69
-1.1835015,-0.012246684,0,-1.0,False,69
-1.1944543,-0.0109528,0,-1.0,False,69
-1.2,0.0,2,-1.0,False,69
-1.1967582,0.003241896,2,-1.0,False,69
-1.1902636,0.0064944453,2,-1.0,False,69
-1.180496,0.009767694,2,-1.0,False,69
-1.1674255,0.013070449,2,-1.0,False,69
-1.1510159,0.016409589,2,-1.0,False,69
-1.1312267,0.01978931,2,-1.0,False,69
-1.1080164,0.023210295,2,-1.0,False,69
-1.0813475,0.026668796,2,-1.0,False,69
-1.0511918,0.030155689,2,-1.0,False,69
-1.0175363,0.03365551,2,-1.0,False,69
-0.9803907,0.03714562,2,-1.0,False,69
-0.93979514,0.040595576,2,-1.0,False,69
-0.8958282,0.043966923,2,-1.0,False,69
-0.84861463,0.047213554,2,-1.0,False,69
-0.7983318,0.050282877,2,-1.0,False,69
-0.74521387,0.053117886,2,-1.0,False,69
-0.6895537,0.05566023,2,-1.0,False,69
-0.63169956,0.057854105,2,-1.0,False,69
-0.57204884,0.059650723,2,-1.0,False,69
-0.51103604,0.061012823,2,-1.0,False,69
-0.4491174,0.061918624,2,-1.0,False,69
-0.38675275,0.06236465,2,-1.0,False,69
-0.32438585,0.06236689,2,-1.0,False,69
-0.2624257,0.061960164,2,-1.0,False,69
-0.20122996,0.06119572,2,-1.0,False,69
-0.14109236,0.060137603,2,-1.0,False,69
-0.08223413,0.058858234,2,-1.0,False,69
-0.0248002,0.057433926,2,-1.0,False,69
0.031140642,0.055940844,2,-1.0,False,69
0.08559239,0.054451745,2,-1.0,False,69
0.1386261,0.05303371,2,-1.0,False,69
0.1903729,0.051746808,2,-1.0,False,69
0.24101646,0.050643563,2,-1.0,False,69
0.29078555,0.049769085,2,-1.0,False,69
0.33994707,0.049161527,2,-1.0,False,69
0.38879985,0.048852775,2,-1.0,False,69
0.43766898,0.048869114,2,-1.0,False,69
0.48690072,0.049231753,2,-1.0,True,69
-0.5767082,0.0,0,-1.0,False,70
-0.5773116,-0.00060336245,0,-1.0,False,70
-0.5785138,-0.0012022577,0,-1.0,False,70
-0.58030605,-0.0017922554,0,-1.0,False,70
-0.5826751,-0.0023689992,0,-1.0,False,70
-0.5856033,-0.0029282428,0,-1.0,False,70
-0.5890692,-0.003465886,0,-1.0,False,70
-0.5930472,-0.003978009,0,-1.0,False,70
-0.59750813,-0.0044609057,0,-1.0,False,70
-0.60241926,-0.0049111163,0,-1.0,False,70
-0.6077447,-0.0053254566,0,-1.0,False,70
-0.61344576,-0.0057010436,0,-1.0,False,70
-0.619481,-0.0060353214,0,-1.0,False,70
-0.6258071,-0.00632608,0,-1.0,False,70
-0.6323786,-0.006571473,0,-1.0,False,70
-0.63914865,-0.0067700283,0,-1.0,False,70
-0.6460693,-0.0069206567,0,-1.0,False,70
-0.65309197,-0.007022654,0,-1.0,False,70
-0.66016763,-0.0070757004,0,-1.0,False,70
-0.6672475,-0.0070798495,0,-1.0,False,70
-0.674283,-0.007035523,0,-1.0,False,70
-0.6812265,-0.0069434904,0,-1.0,False,70
-0.6880314,-0.006804853,0,-1.0,False,70
-0.6946524,-0.0066210204,0,-1.0,False,70
-0.70104605,-0.006393687,0,-1.0,False,70
-0.7071709,-0.0061248057,0,-1.0,False,70
-0.7129874,-0.005816561,0,-1.0,False,70
-0.7184588,-0.0054713436,0,-1.0,False,70
-0.7235505,-0.0050917207,0,-1.0,False,70
-0.7282309,-0.0046804133,0,-1.0,False,70
-0.73247117,-0.004240271,0,-1.0,False,70
-0.73624545,-0.0037742513,0,-1.0,False,70
-0.73953086,-0.0032853966,0,-1.0,False,70
-0.74230766,-0.0027768204,0,-1.0,False,70
-0.74455935,-0.0022516896,0,-1.0,False,70
-0.74627256,-0.0017132125,0,-1.0,False,70
-0.7474372,-0.0011646278,0,-1.0,False,70
-0.7480464,-0.0006091955,0,-1.0,False,70
-0.7480966,-5.01888e-05,0,-1.0,False,70
-0.74758744,0.00050911214,0,-1.0,False,70
-0.746522,0.0010654266,0,-1.0,False,70
-0.74490654,0.0016154797,2,-1.0,False,70
-0.74075055,0.0041560084,2,-1.0,False,70
-0.73407865,0.006671869,2,-1.0,False,70
-0.72493106,0.0091476375,2,-1.0,False,70
-0.7133635,0.01156748,2,-1.0,False,70
-0.69944847,0.013915074,2,-1.0,False,70
-0.68327487,0.016173618,2,-1.0,False,70
-0.66494894,0.01832591,2,-1.0,False,70
-0.64459443,0.020354548,2,-1.0,False,70
-0.6223522,0.022242218,2,-1.0,False,70
-0.5983801,0.023972083,2,-1.0,False,70
-0.57285184,0.02552825,2,-1.0,False,70
-0.54595554,0.026896305,2,-1.0,False,70
-0.5178917,0.028063854,2,-1.0,False,70
-0.48887065,0.029021055,0,-1.0,False,70
-0.46110958,0.027761064,0,-1.0,False,70
-0.43481445,0.026295135,2,-1.0,False,70
-0.40817735,0.026637098,2,-1.0,False,70
-0.38138872,0.026788633,2,-1.0,False,70
-0.35463458,0.026754119,2,-1.0,False,70
-0.32809412,0.026540462,2,-1.0,False,70
-0.3019373,0.02615681,2,-1.0,False,70
-0.27632314,0.025614193,2,-1.0,False,70
-0.25139803,0.024925103,2,-1.0,False,70
-0.22729498,0.024103044,2,-1.0,False,70
-0.2041329,0.023162078,2,-1.0,False,70
-0.1820165,0.0221164,1,-1.0,False,70
-0.16203657,0.019979943,0,-1.0,False,70
-0.14526701,0.01676955,0,-1.0,False,70
-0.13176379,0.01350322,0,-1.0,False,70
-0.12156778,0.010196009,0,-1.0,False,70
-0.11470735,0.0068604345,0,-1.0,False,70
-0.11120034,0.0035070046,0,-1.0,False,70
-0.11105551,0.00014483133,0,-1.0,False,70
-0.114273205,-0.0032176974,2,-1.0,False,70
-0.11884543,-0.004572224,2,-1.0,False,70
-0.124760434,-0.0059150024,2,-1.0,False,70
-0.13200237,-0.007241929,2,-1.0,False,70
-0.1405508,-0.008548451,2,-1.0,False,70
-0.1503803,-0.009829485,2,-1.0,False,70
-0.16145965,-0.011079361,2,-1.0,False,70
-0.17375143,-0.012291771,0,-1.0,False,70
-0.18921119,-0.01545976,0,-1.0,False,70
-0.20777889,-0.018567698,0,-1.0,False,70
-0.22937642,-0.021597536,0,-1.0,False,70
-0.25390506,-0.024528624,0,-1.0,False,70
-0.28124282,-0.027337758,0,-1.0,False,70
-0.31124228,-0.029999463,0,-1.0,False,70
-0.34372884,-0.03248657,0,-1.0,False,70
-0.37849993,-0.034771074,0,-1.0,False,70
-0.4153252,-0.03682527,0,-1.0,False,70
-0.45394832,-0.038623117,2,-1.0,False,70
-0.49209002,-0.038141705,2,-1.0,False,70
-0.5294677,-0.037377667,2,-1.0,False,70
-0.5658013,-0.036333654,0,-1.0,False,70
-0.6028193,-0.03701798,0,-1.0,False,70
-0.6402487,-0.037429404,0,-1.0,False,70
-0.677821,-0.037572276,0,-1.0,False,70
-0.71527743,-0.037456434,0,-1.0,False,70
-0.7523742,-0.037096772,0,-1.0,False,70
-0.7888867,-0.036512524,0,-1.0,False,70
-0.8246131,-0.035726354,0,-1.0,False,70
-0.8593764,-0.034763318,0,-1.0,False,70
-0.8930262,-0.03364979,0,-1.0,False,70
-0.92543864,-0.03241246,0,-1.0,False,70
-0.956516,-0.031077394,0,-1.0,False,70
-0.9861854,-0.029669337,0,-1.0,False,70
-1.0143964,-0.028211098,0,-1.0,False,70
-1.0411197,-0.026723191,0,-1.0,False,70
-1.0663433,-0.025223607,2,-1.0,False,70
-1.088071,-0.02172773,0,-1.0,False,70
-1.1083175,-0.0202465,0,-1.0,False,70
-1.127106,-0.01878841,0,-1.0,False,70
-1.1444658,-0.017359901,0,-1.0,False,70
-1.1604314,-0.015965587,0,-1.0,False,70
-1.1750399,-0.01460845,0,-1.0,False,70
-1.1883299,-0.013290074,0,-1.0,False,70
-1.2,0.0,2,-1.0,False,70
-1.1967582,0.003241896,2,-1.0,False,70
-1.1902636,0.0064944453,2,-1.0,False,70
-1.180496,0.009767694,2,-1.0,False,70
-1.1674255,0.013070449,2,-1.0,False,70
-1.1510159,0.016409589,2,-1.0,False,70
-1.1312267,0.01978931,2,-1.0,False,70
-1.1080164,0.023210295,2,-1.0,False,70
-1.0813475,0.026668796,2,-1.0,False,70
-1.0511918,0.030155689,2,-1.0,False,70
-1.0175363,0.03365551,2,-1.0,False,70
-0.9803907,0.03714562,2,-1.0,False,70
-0.93979514,0.040595576,2,-1.0,False,70
-0.8958282,0.043966923,2,-1.0,False,70
-0.84861463,0.047213554,2,-1.0,False,70
-0.7983318,0.050282877,2,-1.0,False,70
-0.74521387,0.053117886,2,-1.0,False,70
-0.6895537,0.05566023,2,-1.0,False,70
-0.63169956,0.057854105,2,-1.0,False,70
-0.57204884,0.059650723,2,-1.0,False,70
-0.51103604,0.061012823,2,-1.0,False,70
-0.4491174,0.061918624,2,-1.0,False,70
-0.38675275,0.06236465,2,-1.0,False,70
-0.32438585,0.06236689,2,-1.0,False,70
-0.2624257,0.061960164,2,-1.0,False,70
-0.20122996,0.06119572,2,-1.0,False,70
-0.14109236,0.060137603,2,-1.0,False,70
-0.08223413,0.058858234,2,-1.0,False,70
-0.0248002,0.057433926,2,-1.0,False,70
0.031140642,0.055940844,2,-1.0,False,70
0.08559239,0.054451745,2,-1.0,False,70
0.1386261,0.05303371,2,-1.0,False,70
0.1903729,0.051746808,2,-1.0,False,70
0.24101646,0.050643563,2,-1.0,False,70
0.29078555,0.049769085,2,-1.0,False,70
0.33994707,0.049161527,2,-1.0,False,70
0.38879985,0.048852775,2,-1.0,False,70
0.43766898,0.048869114,2,-1.0,False,70
0.48690072,0.049231753,2,-1.0,True,70
-0.5858844,0.0,0,-1.0,False,71
-0.58641994,-0.00053557166,0,-1.0,False,71
-0.58748716,-0.0010671971,0,-1.0,False,71
-0.5890781,-0.0015909625,0,-1.0,False,71
-0.59118116,-0.00210302,0,-1.0,False,71
-0.59378076,-0.0025996177,0,-1.0,False,71
-0.5968579,-0.003077133,0,-1.0,False,71
-0.60038996,-0.0035321023,0,-1.0,False,71
-0.6043512,-0.0039612493,0,-1.0,False,71
-0.60871273,-0.0043615126,0,-1.0,False,71
-0.61344284,-0.004730072,0,-1.0,False,71
-0.6185072,-0.0050643706,0,-1.0,False,71
-0.6238693,-0.0053621363,0,-1.0,False,71
-0.62949073,-0.0056213974,0,-1.0,False,71
-0.6353312,-0.0058404985,0,-1.0,False,71
-0.6413493,-0.00601811,0,-1.0,False,71
-0.64750254,-0.0061532333,0,-1.0,False,71
-0.6537478,-0.0062452075,0,-1.0,False,71
-0.66004145,-0.006293703,0,-1.0,False,71
-0.6663402,-0.0062987204,0,-1.0,False,71
-0.67260075,-0.0062605804,0,-1.0,False,71
-0.6787807,-0.006179911,0,-1.0,False,71
-0.6848383,-0.006057635,0,-1.0,False,71
-0.69073325,-0.0058949487,0,-1.0,False,71
-0.6964266,-0.005693307,0,-1.0,False,71
-0.701881,-0.0054543987,0,-1.0,False,71
-0.7070611,-0.0051801256,0,-1.0,False,71
-0.7119337,-0.004872583,0,-1.0,False,71
-0.71646774,-0.0045340336,0,-1.0,False,71
-0.7206346,-0.0041668885,0,-1.0,False,71
-0.72440827,-0.003773686,0,-1.0,False,71
-0.7277654,-0.003357073,0,-1.0,False,71
-0.7306852,-0.0029197866,0,-1.0,False,71
-0.73314977,-0.0024646379,0,-1.0,False,71
-0.7351443,-0.0019944983,0,-1.0,False,71
-0.73665655,-0.0015122861,0,-1.0,False,71
-0.7376775,-0.0010209556,0,-1.0,False,71
-0.738201,-0.0005234865,0,-1.0,False,71
-0.7382239,-2.2875349e-05,0,-1.0,False,71
-0.737746,0.00047787302,0,-1.0,False,71
-0.7367703,0.0009757534,0,-1.0,False,71
-0.7353025,0.0014677682,2,-1.0,False,71
-0.73135155,0.003950936,2,-1.0,False,71
-0.72494143,0.0064101457,2,-1.0,False,71
-0.71611136,0.008830051,2,-1.0,False,71
-0.7049164,0.011194958,2,-1.0,False,71
-0.69142765,0.013488764,2,-1.0,False,71
-0.6757327,0.01569497,2,-1.0,False,71
-0.6579359,0.017796772,2,-1.0,False,71
-0.6381587,0.019777248,2,-1.0,False,71
-0.616539,0.021619633,2,-1.0,False,71
-0.5932313,0.023307689,2,-1.0,False,71
-0.5684052,0.024826143,2,-1.0,False,71
-0.542244,0.026161179,2,-1.0,False,71
-0.51494306,0.027300945,2,-1.0,False,71
-0.48670703,0.028236035,0,-1.0,False,71
-0.4597471,0.026959911,0,-1.0,False,71
-0.43426317,0.025483947,2,-1.0,False,71
-0.40844125,0.025821922,2,-1.0,False,71
-0.38246593,0.025975319,2,-1.0,False,71
-0.35651776,0.025948165,2,-1.0,False,71
-0.33077088,0.025746876,2,-1.0,False,71
-0.3053909,0.025379987,2,-1.0,False,71
-0.28053308,0.024857836,2,-1.0,False,71
-0.2563409,0.024192158,2,-1.0,False,71
-0.23294522,0.023395682,2,-1.0,False,71
-0.21046352,0.022481702,2,-1.0,False,71
-0.18899983,0.021463685,1,-1.0,False,71
-0.16964494,0.019354893,0,-1.0,False,71
-0.15347321,0.016171733,0,-1.0,False,71
-0.14054114,0.012932068,0,-1.0,False,71
-0.13089015,0.009651003,0,-1.0,False,71
-0.12454886,0.006341277,0,-1.0,False,71
-0.12153509,0.0030137708,0,-1.0,False,71
-0.12185698,-0.00032189066,2,-1.0,False,71
-0.123513676,-0.0016566901,2,-1.0,False,71
-0.1265007,-0.002987019,2,-1.0,False,71
-0.13080983,-0.004309142,2,-1.0,False,71
-0.13642894,-0.005619099,2,-1.0,False,71
-0.14334154,-0.006912611,2,-1.0,False,71
-0.15152654,-0.008185,2,-1.0,False,71
-0.16095766,-0.0094311135,2,-1.0,False,71
-0.17160293,-0.010645275,2,-1.0,False,71
-0.18342417,-0.011821243,0,-1.0,False,71
-0.19837637,-0.014952198,0,-1.0,False,71
-0.21639876,-0.018022388,0,-1.0,False,71
-0.23741257,-0.021013813,0,-1.0,False,71
-0.26131865,-0.023906067,0,-1.0,False,71
-0.287995,-0.026676381,0,-1.0,False,71
-0.31729493,-0.029299911,0,-1.0,False,71
-0.34904522,-0.031750284,0,-1.0,False,71
-0.38304564,-0.03400042,0,-1.0,False,71
-0.41906923,-0.036023606,0,-1.0,False,71
-0.45686403,-0.03779479,2,-1.0,False,71
-0.494156,-0.037291966,2,-1.0,False,71
-0.5306685,-0.036512498,0,-1.0,False,71
-0.568128,-0.03745948,2,-1.0,False,71
-0.6042545,-0.0361265,0,-1.0,False,71
-0.64078194,-0.03652747,0,-1.0,False,71
-0.6774485,-0.036666587,0,-1.0,False,71
-0.7140018,-0.03655325,0,-1.0,False,71
-0.75020343,-0.036201626,0,-1.0,False,71
-0.7858334,-0.035630003,0,-1.0,False,71
-0.8206934,-0.03485993,0,-1.0,False,71
-0.8546086,-0.033915233,0,-1.0,False,71
-0.8874296,-0.032821022,0,-1.0,False,71
-0.91903234,-0.031602733,0,-1.0,False,71
-0.9493176,-0.030285262,0,-1.0,False,71
-0.97820985,-0.028892271,0,-1.0,False,71
-1.0056555,-0.027445622,0,-1.0,False,71
-1.0316205,-0.02596501,0,-1.0,False,71
-1.0560882,-0.02446774,2,-1.0,False,71
-1.0770569,-0.020968629,0,-1.0,False,71
-1.0965356,-0.019478653,0,-1.0,False,71
-1.1145415,-0.018005988,0,-1.0,False,71
-1.1310984,-0.016556837,0,-1.0,False,71
-1.1462339,-0.015135611,0,-1.0,False,71
-1.1599791,-0.013745145,0,-1.0,False,71
-1.172366,-0.012386881,0,-1.0,False,71
-1.1834271,-0.011061075,0,-1.0,False,71
-1.193194,-0.009766968,0,-1.0,False,71
-1.2,0.0,2,-1.0,False,71
-1.1967582,0.003241896,2,-1.0,False,71
-1.1902636,0.0064944453,2,-1.0,False,71
-1.180496,0.009767694,2,-1.0,False,71
-1.1674255,0.013070449,2,-1.0,False,71
-1.1510159,0.016409589,2,-1.0,False,71
-1.1312267,0.01978931,2,-1.0,False,71
-1.1080164,0.023210295,2,-1.0,False,71
-1.0813475,0.026668796,2,-1.0,False,71
-1.0511918,0.030155689,2,-1.0,False,71
-1.0175363,0.03365551,2,-1.0,False,71
-0.9803907,0.03714562,2,-1.0,False,71
-0.93979514,0.040595576,2,-1.0,False,71
-0.8958282,0.043966923,2,-1.0,False,71
-0.84861463,0.047213554,2,-1.0,False,71
-0.7983318,0.050282877,2,-1.0,False,71
-0.74521387,0.053117886,2,-1.0,False,71
-0.6895537,0.05566023,2,-1.0,False,71
-0.63169956,0.057854105,2,-1.0,False,71
-0.57204884,0.059650723,2,-1.0,False,71
-0.51103604,0.061012823,2,-1.0,False,71
-0.4491174,0.061918624,2,-1.0,False,71
-0.38675275,0.06236465,2,-1.0,False,71
-0.32438585,0.06236689,2,-1.0,False,71
-0.2624257,0.061960164,2,-1.0,False,71
-0.20122996,0.06119572,2,-1.0,False,71
-0.14109236,0.060137603,2,-1.0,False,71
-0.08223413,0.058858234,2,-1.0,False,71
-0.0248002,0.057433926,2,-1.0,False,71
0.031140642,0.055940844,2,-1.0,False,71
0.08559239,0.054451745,2,-1.0,False,71
0.1386261,0.05303371,2,-1.0,False,71
0.1903729,0.051746808,2,-1.0,False,71
0.24101646,0.050643563,2,-1.0,False,71
0.29078555,0.049769085,2,-1.0,False,71
0.33994707,0.049161527,2,-1.0,False,71
0.38879985,0.048852775,2,-1.0,False,71
0.43766898,0.048869114,2,-1.0,False,71
0.48690072,0.049231753,2,-1.0,True,71
-0.45442235,0.0,2,-1.0,False,72
-0.45393744,0.0004848929,2,-1.0,False,72
-0.45297122,0.0009662277,2,-1.0,False,72
-0.45153075,0.0014404757,2,-1.0,False,72
-0.4496266,0.0019041665,2,-1.0,False,72
-0.44727266,0.0023539176,2,-1.0,False,72
-0.4444862,0.002786461,2,-1.0,False,72
-0.44128752,0.0031986714,2,-1.0,False,72
-0.43769994,0.0035875917,2,-1.0,False,72
-0.4337495,0.003950457,2,-1.0,False,72
-0.42946476,0.004284718,0,-1.0,False,72
-0.4268767,0.0025880598,0,-1.0,False,72
-0.42600393,0.00087278103,0,-1.0,False,72
-0.4268527,-0.0008487674,0,-1.0,False,72
-0.42941692,-0.0025642188,0,-1.0,False,72
-0.43367812,-0.0042612217,0,-1.0,False,72
-0.43960562,-0.0059274766,0,-1.0,False,72
-0.4471564,-0.00755078,0,-1.0,False,72
-0.45627546,-0.009119086,0,-1.0,False,72
-0.46689606,-0.010620585,0,-1.0,False,72
-0.47893986,-0.012043808,0,-1.0,False,72
-0.49231762,-0.013377748,0,-1.0,False,72
-0.50692964,-0.014612013,0,-1.0,False,72
-0.52266663,-0.015736979,0,-1.0,False,72
-0.5394106,-0.016743971,0,-1.0,False,72
-0.557036,-0.017625427,0,-1.0,False,72
-0.5754111,-0.018375067,0,-1.0,False,72
