x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,action,reward,done,episode_id
0.0040355683,-0.00071721314,-0.0013187036,3.210256e-05,0.0009061948,0.00017600549,1.0,1.0,0,-0.020896228,False,19
0.0040505407,-0.00071721314,0.0015364975,-2.4398057e-07,0.00088301144,-0.00045104162,1.0,1.0,1,-0.3470234,False,19
0.004003048,-0.0007168555,-0.0047538895,1.4971562e-05,0.00088264985,-6.7283618e-06,1.0,1.0,0,0.44371942,False,19
0.0040061,-0.0007169986,0.00031843738,-5.374668e-06,0.0008778569,-9.2899965e-05,1.0,1.0,1,-0.3042487,False,19
0.0039752005,-0.0007168555,-0.0030915802,6.980074e-06,0.000877676,-3.1802272e-06,1.0,1.0,0,0.21824302,False,19
0.0039842604,-0.00071692705,0.00091399456,-3.3847225e-06,0.0008639041,-0.000267928,1.0,1.0,1,-0.37284678,False,19
0.0039403914,-0.0007167125,-0.0043858993,8.8059205e-06,0.00086367107,-4.040389e-06,1.0,1.0,0,0.39206097,False,19
0.0039449693,-0.000716784,0.00046784157,-2.9512482e-06,0.0008566021,-0.0001369928,1.0,1.0,1,-0.4690377,False,19
0.003895855,-0.00071664096,-0.0049067074,5.568965e-06,0.0008564588,-2.5626632e-06,1.0,1.0,0,0.46300656,False,19
0.0038986206,-0.0007167125,0.0002780871,-2.8690213e-06,0.0008522688,-8.13085e-05,1.0,1.0,1,-0.26206398,False,19
0.0038723946,-0.00071664096,-0.0026246146,2.8932143e-06,0.00085219805,-1.3191124e-06,1.0,1.0,0,0.15136634,False,19
0.0038833618,-0.0007165694,0.0011170472,1.8902197e-06,0.0008353306,-0.00032803722,1.0,1.0,1,-0.27511072,False,19
0.0038473129,-0.0007163549,-0.0036038484,9.711174e-06,0.0008351092,-4.2351107e-06,1.0,1.0,0,0.28336206,False,19
0.003854847,-0.0007163549,0.0007745441,8.4818856e-07,0.0008233987,-0.00022743472,1.0,1.0,1,-0.26213303,False,19
0.0038235665,-0.00071614026,-0.0031268757,9.4004035e-06,0.00082317303,-4.2518195e-06,1.0,1.0,0,0.22157305,False,19
0.0038326264,-0.0007162118,0.0009160584,-1.997523e-06,0.00080935325,-0.00026861456,1.0,1.0,1,-0.32765043,False,19
0.003793335,-0.0007160687,-0.0039313654,6.1260935e-06,0.0008091905,-2.764479e-06,1.0,1.0,0,0.32725474,False,19
0.0037998199,-0.0007160687,0.00066246476,1.4026743e-06,0.0007991744,-0.00019455256,1.0,1.0,1,-0.3217456,False,19
0.0037636757,-0.0007159257,-0.0036156476,7.7091845e-06,0.0007989808,-3.5401195e-06,1.0,1.0,0,0.28779492,False,19
0.003771019,-0.00071599724,0.0007416723,-2.6469324e-06,0.00078778283,-0.00021735998,1.0,1.0,1,-0.49648666,False,19
0.0037163734,-0.00071585417,-0.00546039,5.7500592e-06,0.000787633,-2.6071998e-06,1.0,1.0,0,0.5388859,False,19
0.0037171363,-0.0007159257,7.183997e-05,-2.2364768e-06,0.00078652956,-2.0830934e-05,1.0,1.0,1,-0.3509097,False,19
0.003684044,-0.00071585417,-0.003313594,4.39807e-06,0.0007864084,-2.012905e-06,1.0,1.0,0,0.2471345,False,19
0.0036923408,-0.0007159257,0.00084686064,-2.245333e-06,0.000773638,-0.00024825486,1.0,1.0,1,-0.4845728,False,19
0.0036378861,-0.00071578263,-0.005446194,5.007171e-06,0.0007735055,-2.2895595e-06,1.0,1.0,0,0.5361508,False,19
0.0036387444,-0.00071578263,8.514955e-05,-7.8621525e-07,0.00077219814,-2.48916e-05,1.0,1.0,1,-0.43481943,False,19
0.0035969734,-0.0007156396,-0.004174494,6.4293395e-06,0.0007720512,-2.9223665e-06,1.0,1.0,0,0.36503318,False,19
0.0036021234,-0.00071578263,0.00052699086,-4.832231e-06,0.0007641265,-0.0001540926,1.0,1.0,1,-0.15560664,False,19
0.0035840988,-0.000715425,-0.0018010742,1.4576782e-05,0.0007638198,-5.860783e-06,1.0,1.0,0,0.045702457,False,19
0.0035974502,-0.00071549654,0.0013513801,-3.0189951e-06,0.0007434369,-0.00039619426,1.0,1.0,1,-0.009160186,False,19
0.0035862923,-0.000715425,-0.001136831,1.7105059e-06,0.000760547,0.00033336694,1.0,1.0,0,-0.027987462,False,19
0.003600216,-0.00071549654,0.0014245012,-1.6899614e-06,0.00073908217,-0.00041779008,1.0,1.0,1,-0.018602949,False,19
0.0035873414,-0.000715425,-0.0013035343,2.6955438e-06,0.00075871754,0.0003821828,1.0,1.0,0,0.0021852488,False,19
0.003600025,-0.00071549654,0.0012886382,-2.6756431e-06,0.0007393075,-0.00037782613,1.0,1.0,1,-0.07531203,False,19
0.0035829544,-0.000715282,-0.0017394226,7.4105124e-06,0.00075841416,0.00037492826,1.0,1.0,0,0.03564506,False,19
0.0035964965,-0.000715282,0.0013906945,-1.0936145e-06,0.0007374259,-0.0004079417,1.0,1.0,1,-0.06812065,False,19
0.0035790442,-0.00071456673,-0.0017763192,2.8825058e-05,0.0007500298,0.00024519552,1.0,1.0,0,0.03948437,False,19
0.0035925866,-0.00071456673,0.0013894069,-1.1317e-07,0.0007290512,-0.00040772822,1.0,1.0,1,-0.33291334,False,19
0.0035479546,-0.0007142806,-0.0044626454,1.2796707e-05,0.0007287479,-5.7540756e-06,1.0,1.0,0,0.402807,False,19
0.0035523414,-0.0007143521,0.00043684625,-3.5475832e-06,0.00072216644,-0.00012780594,1.0,1.0,1,-0.35225758,False,19
0.003515339,-0.0007142091,-0.0036958654,4.788248e-06,0.000722032,-2.1867668e-06,1.0,1.0,0,0.29736355,False,19
0.0035224915,-0.0007142091,0.00072616636,-9.775093e-07,0.0007110882,-0.0002129846,1.0,1.0,1,-0.15082632,False,19
0.0035029412,-0.0007138515,-0.0019538023,1.5812035e-05,0.00071088196,-3.5456778e-06,1.0,1.0,0,0.06217861,False,19
0.0035160065,-0.0007138515,0.0013394885,1.2602475e-06,0.00069066975,-0.00039320873,1.0,1.0,1,-0.079758465,False,19
0.0034978867,-0.0007128501,-0.0018418677,4.2035677e-05,0.00070335204,0.0002467727,1.0,1.0,0,0.05102541,False,19
0.0035110475,-0.0007129216,0.0013393748,-3.4237976e-06,0.0006831552,-0.00039267572,1.0,1.0,1,-0.307952,False,19
0.0034694672,-0.0007126355,-0.004159999,1.3135499e-05,0.00068283133,-5.8326796e-06,1.0,1.0,0,0.361458,False,19
0.003474903,-0.00071270706,0.00054836925,-3.1226734e-06,0.00067455333,-0.0001605911,1.0,1.0,1,-0.45327356,False,19
0.0034266473,-0.0007126355,-0.0048284493,1.8398312e-06,0.00067449047,-8.272673e-07,1.0,1.0,0,0.44935513,False,19
0.0034298897,-0.000712564,0.00033683013,1.6405342e-06,0.0006693948,-9.897681e-05,1.0,1.0,1,-0.13175733,False,19
0.003416252,-0.0007122779,-0.0013680491,1.2971218e-05,0.0006691014,-5.3435433e-06,1.0,1.0,0,-0.011675793,False,19
0.0034308434,-0.0007123494,0.0014930721,-3.1132402e-06,0.0006465947,-0.00043773922,1.0,1.0,1,-0.26843014,False,19
0.0033916472,-0.0007119918,-0.0039160675,1.4311832e-05,0.0006463195,-5.5233095e-06,1.0,1.0,0,0.3252634,False,19
0.0033982277,-0.0007119918,0.0006671091,1.1285464e-06,0.00063622894,-0.00019586866,1.0,1.0,1,-0.23784292,False,19
0.0033704757,-0.0007117772,-0.0027729361,8.620856e-06,0.00063602056,-3.9000693e-06,1.0,1.0,0,0.17349365,False,19
0.00338068,-0.0007117772,0.0010437722,-1.0970839e-06,0.00062027585,-0.00030616368,1.0,1.0,1,-0.0882128,False,19
0.0033644675,-0.0007109189,-0.0016303996,3.9219947e-05,0.0006313461,0.00021748764,1.0,1.0,0,0.021350807,False,19
0.0033783913,-0.0007109189,0.0014252292,-1.4423281e-06,0.00060985517,-0.00041803787,1.0,1.0,1,-0.013302745,False,19
0.003366089,-0.0007109189,-0.0012514365,3.8994645e-07,0.0006287138,0.00036713047,1.0,1.0,0,-0.017331488,False,19
0.0033800125,-0.0007109189,0.0014327255,-5.930141e-07,0.0006071154,-0.00042027739,1.0,1.0,1,-0.011966899,False,19
0.0033677102,-0.00071099045,-0.0012456111,-2.9086991e-06,0.00062591874,0.0003657717,1.0,1.0,0,-0.0055756033,False,19
0.0033805848,-0.0007109189,0.0013085296,2.8984216e-06,0.00060617324,-0.00038422717,1.0,1.0,1,-0.34425947,False,19
0.0033356666,-0.0007105613,-0.004495452,1.43069565e-05,0.0006058448,-5.9482404e-06,1.0,1.0,0,0.40489602,False,19
0.0033401488,-0.0007105613,0.00044890432,-7.55653e-08,0.0005990708,-0.00013168293,1.0,1.0,1,-0.35751024,False,19
0.0033025742,-0.00071048975,-0.0037608542,2.9677353e-06,0.00059898064,-1.3507045e-06,1.0,1.0,0,0.30468377,False,19
0.003309536,-0.00071048975,0.0007180395,8.835203e-07,0.00058815174,-0.0002107753,1.0,1.0,1,-0.23404904,False,19
0.0032816888,-0.0007103467,-0.002785961,7.746912e-06,0.00058796257,-3.4257966e-06,1.0,1.0,0,0.17318289,False,19
0.0032921792,-0.0007103467,0.0010598887,1.2523911e-06,0.00057196215,-0.00031108593,1.0,1.0,1,-0.18103127,False,19
0.003266239,-0.00070998905,-0.0025958482,1.5778442e-05,0.00057169615,-4.707769e-06,1.0,1.0,0,0.14753012,False,19
0.0032773018,-0.00070998905,0.0011267925,1.3749482e-06,0.00055468665,-0.0003307239,1.0,1.0,1,-0.04639827,False,19
0.0032644272,-0.0007094884,-0.0012938177,1.7758586e-05,0.0005642112,0.00018537493,1.0,1.0,0,-0.024098922,False,19
0.0032793998,-0.0007094884,0.0015435774,-5.1123885e-07,0.00054092985,-0.00045278383,1.0,1.0,1,-0.10835999,False,19
0.0032560348,-0.0007086301,-0.002344634,3.911716e-05,0.0005461626,0.00010432266,1.0,1.0,0,0.11677818,False,19
0.0032676696,-0.0007087016,0.0011836379,-2.0341815e-06,0.00052831665,-0.0003470283,1.0,1.0,1,-0.40096903,False,19
0.0032182694,-0.00070855854,-0.0049417727,5.685966e-06,0.00052816275,-2.5582983e-06,1.0,1.0,0,0.46491566,False,19
0.0032212257,-0.00070855854,0.00029419133,1.5688704e-06,0.0005236994,-8.648603e-05,1.0,1.0,1,-0.1961222,False,19
0.0032014847,-0.00070848706,-0.0019748125,4.1202006e-06,0.00052359287,-1.8142633e-06,1.0,1.0,0,0.06383354,False,19
0.0032146454,-0.0007084155,0.0013439356,2.747617e-06,0.00050330017,-0.00039454125,1.0,1.0,1,-0.00955122,False,19
0.0032034875,-0.0007084155,-0.0011332782,-1.347609e-06,0.00052036747,0.00033261164,1.0,1.0,0,-0.033612408,False,19
0.0032178878,-0.0007084155,0.001477631,1.4455521e-06,0.0004980765,-0.00043360694,1.0,1.0,1,-0.08260497,False,19
0.0031980514,-0.0007078433,-0.00200805,2.1890797e-05,0.00051308214,0.00029147623,1.0,1.0,0,0.06729766,False,19
0.003211117,-0.0007077718,0.0013427436,3.3826554e-06,0.0004927845,-0.00039427224,1.0,1.0,1,-0.026596526,False,19
0.0031982423,-0.00070748565,-0.0013067011,8.089747e-06,0.00050740497,0.00028682855,1.0,1.0,0,-0.01981049,False,19
0.0032129288,-0.0007075572,0.0015132709,-3.536066e-06,0.0004846041,-0.000443589,1.0,1.0,1,-0.28479898,False,19
0.0031719208,-0.0007072711,-0.004101642,1.4204002e-05,0.00048430127,-5.8113465e-06,1.0,1.0,0,0.35124853,False,19
0.0031777383,-0.0007072711,0.00059244793,-2.6694275e-08,0.00047535636,-0.0001738019,1.0,1.0,1,-0.4106898,False,19
0.003133297,-0.000707128,-0.004442898,5.874162e-06,0.0004751971,-2.7029841e-06,1.0,1.0,0,0.3993584,False,19
0.0031377792,-0.00070719956,0.00045173307,-2.295827e-06,0.00046838823,-0.00013227414,1.0,1.0,1,-0.27643907,False,19
0.0031083107,-0.000706985,-0.0029451135,8.740087e-06,0.00046817982,-4.0273594e-06,1.0,1.0,0,0.19923913,False,19
0.0031176568,-0.00070705655,0.00095801736,-4.1974936e-06,0.00045375855,-0.0002805823,1.0,1.0,1,-0.04530959,False,19
0.003106594,-0.0007066989,-0.0011129021,1.1341283e-05,0.0004627882,0.00017645692,1.0,1.0,0,-0.047808688,False,19
0.0031222343,-0.0007066989,0.0015999122,-7.117727e-07,0.00043867007,-0.00046927697,1.0,1.0,1,-0.092575304,False,19
0.003100109,-0.00070576905,-0.0022315052,3.813406e-05,0.00045428667,0.00030355013,1.0,1.0,0,0.09721069,False,19
0.0031126023,-0.0007056975,0.001266684,2.979274e-06,0.0004351564,-0.0003719563,1.0,1.0,1,-0.13393688,False,19
0.0030893325,-0.00070512533,-0.0023283258,2.574973e-05,0.00043556144,8.662e-06,1.0,1.0,0,0.11293126,False,19
0.0031011582,-0.00070512533,0.0012058248,-3.7218705e-08,0.0004173621,-0.00035375828,1.0,1.0,1,-0.034494422,False,19
0.0030888557,-0.00070483924,-0.0012506683,9.168989e-06,0.00042948787,0.00023781387,1.0,1.0,0,-0.0284039,False,19
0.0031038285,-0.0007049108,0.0015433918,-2.152304e-06,0.0004062204,-0.00045258272,1.0,1.0,1,0.0056672734,False,19
0.0030921935,-0.00070483924,-0.0011803017,2.3964249e-06,0.00042399776,0.00034602894,1.0,1.0,0,-0.013480126,False,19
0.003105259,-0.0007049108,0.0013222751,-2.3908829e-06,0.00040407002,-0.00038767536,1.0,1.0,1,-0.05553267,False,19
0.0030899048,-0.0007049108,-0.0015689451,-8.636113e-07,0.00042770003,0.00046035988,1.0,1.0,0,0.021465527,False,19
0.0031033517,-0.0007049108,0.0013617397,7.659437e-07,0.00040713878,-0.0003995644,1.0,1.0,1,-0.039760273,False,19
0.0030891418,-0.00070498226,-0.0014513007,-1.751589e-06,0.00042901904,0.00042592705,1.0,1.0,0,-9.586268e-05,False,19
0.0031033517,-0.0007049108,0.0014604502,1.7552867e-06,0.00040698878,-0.0004286003,1.0,1.0,1,-0.1035782,False,19
0.0030815124,-0.0007039809,-0.002204671,4.2012347e-05,0.0004196509,0.00025187683,1.0,1.0,0,0.09555446,False,19
0.0030939102,-0.0007039809,0.0012564051,1.0043499e-06,0.00040068448,-0.00036867982,1.0,1.0,1,-0.33635885,False,19
0.0030503273,-0.00070376636,-0.004362781,1.0370712e-05,0.00040041533,-4.6626965e-06,1.0,1.0,0,0.38816229,False,19
0.0030550957,-0.0007038379,0.00048380153,-2.0286402e-06,0.00039311757,-0.00014170495,1.0,1.0,1,-0.41396636,False,19
0.0030114173,-0.0007036948,-0.0043662176,6.707117e-06,0.00039294446,-3.0507483e-06,1.0,1.0,0,0.38995367,False,19
0.003015995,-0.00070376636,0.000469259,-3.6473627e-06,0.00038588324,-0.00013727233,1.0,1.0,1,-0.39249888,False,19
0.0029746057,-0.0007036233,-0.004134765,7.2440716e-06,0.00038569904,-3.3381111e-06,1.0,1.0,0,0.3588794,False,19
0.0029800416,-0.0007036948,0.0005489329,-3.99194e-06,0.00037742237,-0.00016058484,1.0,1.0,1,-0.35738373,False,19
0.0029414177,-0.0007036233,-0.0038604315,2.4732713e-06,0.0003773685,-1.1267624e-06,1.0,1.0,0,0.31698316,False,19
0.0029482841,-0.00070355175,0.00069443806,2.3511088e-06,0.00036686528,-0.00020392859,1.0,1.0,1,-0.50438905,False,19
0.0028933524,-0.00070348027,-0.0054918453,3.390012e-06,0.00036677235,-1.5743941e-06,1.0,1.0,0,0.54217815,False,19
0.0028940202,-0.00070348027,7.0490234e-05,-5.7893537e-08,0.0003656981,-2.0665535e-05,1.0,1.0,1,-0.61251074,False,19
0.0028345108,-0.00070340873,-0.0059535326,4.6816617e-06,0.00036556963,-2.1745414e-06,1.0,1.0,0,0.5657796,False,19
0.0028315545,-0.00070348027,-0.00029849197,-3.678651e-06,0.00036564548,1.7086237e-06,1.0,1.0,1,-0.35144645,False,19
0.0027960776,-0.00070348027,-0.003547388,-6.1212785e-07,0.00036565404,2.7290008e-07,1.0,1.0,0,0.2749082,False,19
0.0028039932,-0.00070340873,0.00080275146,2.4354688e-06,0.0003535453,-0.0002357134,1.0,1.0,1,-0.31936288,False,19
0.0027667047,-0.0007031941,-0.0037328068,8.768503e-06,0.00035331864,-3.9914376e-06,1.0,1.0,0,0.30364397,False,19
0.0027734756,-0.00070326566,0.00070032885,-2.840319e-06,0.000342781,-0.00020509861,1.0,1.0,1,-0.25626066,False,19
0.0027435303,-0.0007030511,-0.0029922551,1.0660093e-05,0.0003425185,-4.827084e-06,1.0,1.0,0,0.20500602,False,19
0.0027528764,-0.00070312264,0.0009473946,-3.7625055e-06,0.0003282584,-0.000277439,1.0,1.0,1,-0.2181892,False,19
0.0027242661,-0.000702765,-0.0028573945,1.469179e-05,0.00032792092,-6.3889356e-06,1.0,1.0,0,0.18685077,False,19
0.0027339936,-0.000702765,0.0009944747,-3.7357502e-06,0.00031294356,-0.0002912448,1.0,1.0,1,-0.12700021,False,19
0.002714157,-0.0007021928,-0.0019823844,2.6397454e-05,0.00031421825,2.5939396e-05,1.0,1.0,0,0.06531712,False,19
0.0027273179,-0.00070212124,0.0013368281,1.8165566e-06,0.0002940526,-0.00039224498,1.0,1.0,1,-0.40620497,False,19
0.0026758194,-0.00070183515,-0.00514907,1.1958613e-05,0.00029376263,-5.415586e-06,1.0,1.0,0,0.4975872,False,19
0.002677536,-0.0007019782,0.00017406075,-5.159454e-06,0.00029114066,-5.0475424e-05,1.0,1.0,1,-0.37636793,False,19
0.0026408196,-0.00070183515,-0.0036734715,5.3617932e-06,0.00029101883,-2.4498088e-06,1.0,1.0,0,0.29605582,False,19
0.0026478767,-0.0007019067,0.00071687513,-3.0887438e-06,0.00028021503,-0.00020990644,1.0,1.0,1,-0.4873855,False,19
0.002594471,-0.0007017636,-0.005342488,5.1146117e-06,0.0002800868,-2.328084e-06,1.0,1.0,0,0.5220928,False,19
0.0025957108,-0.0007017636,0.00012220295,-1.4976118e-06,0.00027823992,-3.5658544e-05,1.0,1.0,1,-0.37917084,False,19
0.002559185,-0.0007016206,-0.003649334,5.3234194e-06,0.00027810308,-2.443793e-06,1.0,1.0,0,0.29300216,False,19
0.0025662421,-0.00070169213,0.0007233684,-3.3001763e-06,0.00026721763,-0.00021177539,1.0,1.0,1,-0.47301504,False,19
0.0025141716,-0.00070154906,-0.005203913,6.0460425e-06,0.00026705672,-2.7838046e-06,1.0,1.0,0,0.5034174,False,19
0.0025158883,-0.0007016206,0.0001706165,-2.3301445e-06,0.0002644941,-4.977219e-05,1.0,1.0,1,-0.44568473,False,19
0.00247221,-0.0007014775,-0.004369709,6.3585317e-06,0.00026434517,-2.927227e-06,1.0,1.0,0,0.3911917,False,19
0.0024766922,-0.00070154906,0.00046034955,-4.587014e-06,0.0002574379,-0.00013448673,1.0,1.0,1,-0.44142106,False,19
0.0024305345,-0.00070154906,-0.00461901,1.4077978e-06,0.00025739003,-6.4812474e-07,1.0,1.0,0,0.42044333,False,19
0.0024347305,-0.0007014775,0.00041686962,1.941229e-06,0.00025108067,-0.00012244424,1.0,1.0,1,-0.3994737,False,19
0.0023932457,-0.000701406,-0.0041515664,4.0275413e-06,0.00025098037,-1.8548177e-06,1.0,1.0,0,0.35888264,False,19
0.002398777,-0.000701406,0.0005659501,-9.478879e-07,0.00024246292,-0.00016583619,1.0,1.0,1,-0.46428743,False,19
0.002349186,-0.00070126296,-0.0049565933,6.9758876e-06,0.00024228924,-3.2121643e-06,1.0,1.0,0,0.47055882,False,19
0.0023515702,-0.0007013345,0.00025245704,-4.0089503e-06,0.00023850528,-7.359474e-05,1.0,1.0,1,-0.21447866,False,19
0.0023303987,-0.00070126296,-0.002117697,4.7192416e-06,0.00023838002,-2.1283709e-06,1.0,1.0,0,0.08437591,False,19
0.002342987,-0.00070126296,0.0012811932,1.004563e-06,0.00021907223,-0.00037577059,1.0,1.0,1,-0.036604043,False,19
0.002329731,-0.00070090534,-0.0013482292,1.3238127e-05,0.00023081164,0.00022943011,1.0,1.0,0,-0.014949229,False,19
0.0023443222,-0.0007009769,0.0015064795,-2.8591032e-06,0.0002081193,-0.0004414259,1.0,1.0,1,-0.25170195,False,19
0.0023067475,-0.00070061925,-0.0037598915,1.6795706e-05,0.0002077718,-6.4896494e-06,1.0,1.0,0,0.3058956,False,19
0.0023137094,-0.00070061925,0.0007049346,-1.277198e-06,0.00019714683,-0.0002065566,1.0,1.0,1,-0.49995548,False,19
0.002259159,-0.00070040463,-0.005456915,8.210302e-06,0.00019693573,-3.743217e-06,1.0,1.0,0,0.5400444,False,19
0.0022597313,-0.0007005477,5.6488767e-05,-5.2138116e-06,0.00019609473,-1.6015247e-05,1.0,1.0,1,-0.57483894,False,19
0.002204132,-0.0007005477,-0.0055581895,4.3666694e-07,0.00019607075,-2.0383175e-07,1.0,1.0,0,0.5511813,False,19
0.0022046089,-0.0007005477,4.6628134e-05,7.2846854e-07,0.0001953586,-1.3754006e-05,1.0,1.0,1,-0.5763023,False,19
0.0021490096,-0.0007004762,-0.0055626933,3.484003e-06,0.00019526861,-1.6249269e-06,1.0,1.0,0,0.5532846,False,19
0.0021492958,-0.0007005477,2.9905335e-05,-2.4457952e-06,0.00019481758,-8.498218e-06,1.0,1.0,1,-0.38279822,False,19
0.0021133423,-0.00070040463,-0.0035923277,6.1736364e-06,0.00019467261,-2.8336467e-06,1.0,1.0,0,0.28634197,False,19
0.0021205903,-0.0007004762,0.00073302735,-4.506467e-06,0.00018364105,-0.0002144275,1.0,1.0,1,-0.43619812,False,19
0.0020720481,-0.0007003331,-0.00484128,7.651254e-06,0.00018346256,-3.5169155e-06,1.0,1.0,0,0.45449835,False,19
0.0020750046,-0.00070040463,0.00029793807,-3.6009908e-06,0.0001789814,-8.696812e-05,1.0,1.0,1,-0.17553249,False,19
0.0020572662,-0.0007002616,-0.001770252,6.290909e-06,0.00017884832,-2.6351775e-06,1.0,1.0,0,0.036614653,False,19
0.0020710945,-0.0007001901,0.0014123468,2.6576276e-06,0.00015754325,-0.00041436596,1.0,1.0,1,-0.18500988,False,19
0.0020411492,-0.0006997609,-0.0029911152,2.0440253e-05,0.0001572923,-4.8906268e-06,1.0,1.0,0,0.2017931,False,19
0.0020507812,-0.0006996894,0.0009789357,-4.4960774e-07,0.00014251986,-0.000286951,1.0,1.0,1,-0.2248192,False,19
0.0020212173,-0.00069933175,-0.0029555056,1.46341235e-05,0.00014218167,-6.471768e-06,1.0,1.0,0,0.20064734,False,19
0.0020306588,-0.0006994033,0.00095447636,-4.6005907e-06,0.0001278148,-0.00027932474,1.0,1.0,1,-0.4084341,False,19
0.0019827844,-0.00069918873,-0.004784328,9.111414e-06,0.0001275847,-4.1735157e-06,1.0,1.0,0,0.44681817,False,19
0.001985836,-0.0006992602,0.00031800946,-3.7734656e-06,0.00012280594,-9.282963e-05,1.0,1.0,1,-0.5924361,False,19
0.0019258499,-0.00069918873,-0.005998959,1.7459095e-06,0.00012274784,-7.942863e-07,1.0,1.0,0,0.56597334,False,19
0.0019224167,-0.00069918873,-0.000342471,3.9983068e-08,0.00012272937,-4.5926047e-08,1.0,1.0,1,-0.6584765,False,19
0.0018554687,-0.0006991172,-0.0066901036,2.395248e-06,0.00012267,-1.1047256e-06,1.0,1.0,0,0.5665576,False,19
0.0018451691,-0.00069918873,-0.0010341147,-1.6000886e-06,0.00012269134,7.198381e-07,1.0,1.0,0,-0.04673598,False,19
0.0018598556,-0.00069918873,0.0015104853,3.6879598e-07,9.99414e-05,-0.00044280253,1.0,1.0,1,-0.124409474,False,19
0.0018354416,-0.0006977582,-0.0024603396,6.0589613e-05,0.00011677854,0.00032694946,1.0,1.0,0,0.13354348,False,19
0.001846695,-0.0006978297,0.0011321561,-3.553967e-06,9.971931e-05,-0.0003315692,1.0,1.0,1,-0.38899013,False,19
0.0017990113,-0.0006976867,-0.0047667967,6.057743e-06,9.956502e-05,-2.7384547e-06,1.0,1.0,0,0.44129094,False,19
0.0018024445,-0.0006976867,0.00035606764,9.227659e-07,9.418617e-05,-0.000104485625,1.0,1.0,1,-0.4397954,False,19
0.0017575264,-0.00069761515,-0.0044959257,1.7431521e-06,9.412919e-05,-7.838322e-07,1.0,1.0,0,0.4043474,False,19
0.0017620086,-0.00069761515,0.00045516173,9.282441e-07,8.725208e-05,-0.00013356276,1.0,1.0,1,-0.53077066,False,19
0.0017068863,-0.0006975436,-0.005514103,1.9576717e-06,8.7185035e-05,-8.9238637e-07,1.0,1.0,0,0.5450698,False,19
0.0017075539,-0.0006975436,6.376112e-05,4.402527e-07,8.62096e-05,-1.8742781e-05,1.0,1.0,1,-0.48516384,False,19
0.0016610145,-0.0006974721,-0.0046584974,1.912288e-06,8.6137465e-05,-8.9294906e-07,1.0,1.0,0,0.42749313,False,19
0.0016648292,-0.0006974721,0.00038586455,-4.1785793e-07,8.032147e-05,-0.00011308348,1.0,1.0,1,-0.5030439,False,19
0.0016132355,-0.00069732906,-0.00516401,6.5105946e-06,8.014134e-05,-2.9616435e-06,1.0,1.0,0,0.49925184,True,19
-0.004546547,1.4056709,-0.46052498,-0.23330928,0.0052750255,0.104315795,0.0,0.0,3,-0.0923044,False,20
-0.0090174675,1.3998486,-0.45037684,-0.25878653,0.008518888,0.06488391,0.0,0.0,3,0.024226809,False,20
-0.01340456,1.393435,-0.4398509,-0.28505105,0.009646734,0.022559002,0.0,0.0,3,-0.008491098,False,20
-0.017720127,1.386431,-0.4308714,-0.31128797,0.008972464,-0.013486577,0.0,0.0,3,-0.061679408,False,20
-0.021975707,1.3788304,-0.42334446,-0.33779082,0.006789462,-0.0436641,0.0,0.0,3,0.24759938,False,20
-0.026149845,1.3706214,-0.41315085,-0.36483058,0.0025653266,-0.084490836,0.0,0.0,3,-0.35770127,False,20
-0.030247783,1.361816,-0.4035719,-0.39135084,-0.003575571,-0.12282945,0.0,0.0,3,-1.0921631,False,20
-0.034258462,1.3524034,-0.39264652,-0.41838026,-0.011902389,-0.16655204,0.0,0.0,3,-1.3071852,False,20
-0.038178254,1.3423982,-0.3812563,-0.444802,-0.022504551,-0.21206298,0.0,0.0,0,-2.0601554,False,20
-0.042097665,1.3317941,-0.3812249,-0.47147846,-0.033104498,-0.21201813,0.0,0.0,0,-2.0481896,False,20
-0.046016693,1.3205917,-0.38119382,-0.49815518,-0.043703172,-0.21199305,0.0,0.0,0,-2.0317132,False,20
-0.04993534,1.3087907,-0.3811633,-0.5248319,-0.05430019,-0.21195944,0.0,0.0,0,-2.011276,False,20
-0.0538537,1.2963911,-0.3811328,-0.551509,-0.06489548,-0.21192527,0.0,0.0,0,-1.9873255,False,20
-0.057771586,1.2833931,-0.38110256,-0.5781866,-0.07548908,-0.21189122,0.0,0.0,0,-1.960247,False,20
-0.06168909,1.2697965,-0.38107258,-0.6048643,-0.086081,-0.21185747,0.0,0.0,2,2.8258903,False,20
-0.06567526,1.257104,-0.38721675,-0.5648059,-0.09740061,-0.22641285,0.0,0.0,2,1.1799667,False,20
-0.06966114,1.2448024,-0.3869003,-0.5475417,-0.10902021,-0.23241246,0.0,0.0,2,3.1900663,False,20
-0.07358532,1.2333884,-0.38052088,-0.50819975,-0.12085841,-0.23678577,0.0,0.0,2,2.7279737,False,20
-0.07741384,1.2227104,-0.37090912,-0.47558305,-0.13275492,-0.23795156,0.0,0.0,2,1.1470263,False,20
-0.081123255,1.212286,-0.3592231,-0.4643926,-0.14445223,-0.23396692,0.0,0.0,2,0.3318166,False,20
-0.08474884,1.2019435,-0.35094365,-0.46083322,-0.1560683,-0.2323421,0.0,0.0,2,0.90052193,False,20
-0.08816147,1.1916194,-0.33035377,-0.4600321,-0.16700333,-0.2187202,0.0,0.0,2,0.30703247,False,20
-0.09161959,1.1815841,-0.33425528,-0.44734758,-0.1786057,-0.2320678,0.0,0.0,2,3.0742662,False,20
