cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,done,episode_id
0.39777172,0.76606524,0.039750744,-0.14572363,0,1.0,False,17
0.41309303,0.5703972,0.03683627,0.15923016,1,1.0,False,17
0.42450097,0.764973,0.040020876,-0.12160805,1,1.0,False,17
0.43980044,0.95949936,0.03758871,-0.401401,0,1.0,False,17
0.45899042,0.763865,0.029560693,-0.097108215,0,1.0,False,17
0.47426772,0.5683321,0.02761853,0.20475255,1,1.0,False,17
0.48563436,0.7630484,0.03171358,-0.07909174,1,1.0,False,17
0.5008953,0.95770174,0.030131744,-0.36160266,0,1.0,False,17
0.5200494,0.7621647,0.022899691,-0.05957292,0,1.0,False,17
0.5352927,0.56672204,0.021708233,0.24024615,1,1.0,False,17
0.5466271,0.7615273,0.026513156,-0.045511127,1,1.0,False,17
0.56185764,0.9562592,0.025602933,-0.32971242,0,1.0,False,17
0.5809828,0.76078236,0.019008685,-0.029066738,1,1.0,False,17
0.5961985,0.9556266,0.01842735,-0.31569213,0,1.0,False,17
0.615311,0.7602471,0.012113508,-0.017255265,1,1.0,False,17
0.63051593,0.9551932,0.0117684025,-0.30609176,0,1.0,False,17
0.6496198,0.7599056,0.0056465673,-0.009720726,1,1.0,False,17
0.6648179,0.9549461,0.005452153,-0.30061677,0,1.0,False,17
0.68391687,0.75974685,-0.00056018215,-0.00621933,0,1.0,False,17
0.6991118,0.56463295,-0.0006845687,0.2862868,1,1.0,False,17
0.71040446,0.7597647,0.005041167,-0.006611956,1,1.0,False,17
0.72559977,0.95481396,0.004908928,-0.29770008,0,1.0,False,17
0.744696,0.7596224,-0.0010450735,-0.0034730143,1,1.0,False,17
0.75988847,0.9547593,-0.0011145337,-0.29648548,0,1.0,False,17
0.77898365,0.7596533,-0.0070442436,-0.0041542784,1,1.0,False,17
0.7941767,0.9548755,-0.0071273292,-0.2990514,0,1.0,False,17
0.8132742,0.75985587,-0.013108357,-0.008624793,1,1.0,False,17
0.82847136,0.95516336,-0.013280853,-0.30541456,0,1.0,False,17
0.8475746,0.76023316,-0.019389145,-0.016949512,0,1.0,False,17
0.86277926,0.5653945,-0.019728135,0.2695534,1,1.0,False,17
0.87408715,0.7607924,-0.014337067,-0.029286029,0,1.0,False,17
0.889303,0.5658789,-0.014922787,0.25883913,1,1.0,False,17
0.9006206,0.76121074,-0.009746005,-0.03851304,1,1.0,False,17
0.9158448,0.9564711,-0.010516265,-0.33425492,0,1.0,False,17
0.93497425,0.76150036,-0.017201364,-0.044906754,0,1.0,False,17
0.95020425,0.56662923,-0.018099498,0.24229974,1,1.0,False,17
0.9615368,0.762005,-0.013253504,-0.05603685,0,1.0,False,17
0.9767769,0.56707555,-0.014374241,0.23243521,1,1.0,False,17
0.9881184,0.7623999,-0.009725537,-0.064746946,0,1.0,False,17
1.0033665,0.56741875,-0.011020476,0.22485171,1,1.0,False,17
1.0147148,0.76269644,-0.0065234415,-0.07128701,1,1.0,False,17
1.0299687,0.9579113,-0.007949182,-0.36602095,0,1.0,False,17
1.049127,0.7629032,-0.015269601,-0.0758551,0,1.0,False,17
1.064385,0.5680035,-0.016786702,0.21197137,1,1.0,False,17
1.0757451,0.76336133,-0.012547275,-0.08595923,0,1.0,False,17
1.0910124,0.5684215,-0.01426646,0.20273875,1,1.0,False,17
1.1023808,0.76374453,-0.010211685,-0.0944102,0,1.0,False,17
1.1176556,0.5687704,-0.012099889,0.19503354,1,1.0,False,17
1.1290311,0.76406336,-0.008199219,-0.10144169,1,1.0,False,17
1.1443123,0.9593018,-0.010228052,-0.3967001,0,1.0,False,17
1.1634984,0.76432645,-0.018162055,-0.107259385,0,1.0,False,17
1.1787848,0.56946945,-0.020307243,0.17963862,1,1.0,False,17
1.1901742,0.764876,-0.01671447,-0.11938072,0,1.0,False,17
1.2054718,0.5699975,-0.019102084,0.16798241,1,1.0,False,17
1.2168717,0.76538754,-0.015742436,-0.13066491,0,1.0,False,17
1.2321795,0.5704946,-0.018355735,0.1570102,1,1.0,False,17
1.2435894,0.7658745,-0.015215531,-0.14140655,0,1.0,False,17
1.2589068,0.57097375,-0.018043661,0.14643757,1,1.0,False,17
1.2703264,0.7663494,-0.01511491,-0.15188272,0,1.0,False,17
1.2856534,0.5714471,-0.018152565,0.1359937,1,1.0,False,17
1.2970823,0.76682425,-0.01543269,-0.16236036,0,1.0,False,17
1.3124187,0.5719266,-0.018679898,0.1254143,1,1.0,False,17
1.3238573,0.7673111,-0.016171612,-0.17310292,0,1.0,False,17
1.3392035,0.5724243,-0.01963367,0.11443483,1,1.0,False,17
1.350652,0.76782197,-0.017344974,-0.18437715,0,1.0,False,17
1.3660084,0.57295245,-0.021032516,0.10278402,1,1.0,False,17
1.3774675,0.76836944,-0.018976836,-0.19645968,0,1.0,False,17
1.3928349,0.573524,-0.02290603,0.090177,1,1.0,False,17
1.4043053,0.7689666,-0.02110249,-0.20964387,0,1.0,False,17
1.4196846,0.57415265,-0.025295367,0.07630833,1,1.0,False,17
1.4311677,0.7696279,-0.0237692,-0.22424681,0,1.0,False,17
1.4465603,0.57485366,-0.028254136,0.06084463,1,1.0,False,17
1.4580574,0.77036905,-0.027037244,-0.24061707,0,1.0,False,17
1.4734647,0.57564354,-0.031849585,0.04341645,1,1.0,False,17
1.4849776,0.7712074,-0.030981256,-0.25914273,0,1.0,False,17
1.5004017,0.5765411,-0.036164112,0.023609528,1,1.0,False,17
1.5119326,0.77216256,-0.03569192,-0.28026065,0,1.0,False,17
1.5273758,0.5775674,-0.041297134,0.0009549103,0,1.0,False,17
1.5389272,0.38306132,-0.041278034,0.2803274,1,1.0,False,17
1.5465884,0.57874703,-0.035671487,-0.025083438,1,1.0,False,17
1.5581634,0.7743619,-0.036173157,-0.32880428,0,1.0,False,17
1.5736506,0.57977307,-0.04274924,-0.047744576,0,1.0,False,17
1.5852461,0.38528937,-0.043704133,0.23115003,1,1.0,False,17
1.5929519,0.5810077,-0.039081134,-0.07499205,0,1.0,False,17
1.604572,0.38646716,-0.040580973,0.20510899,1,1.0,False,17
1.6123013,0.5821452,-0.036478795,-0.100094,0,1.0,False,17
1.6239443,0.38756457,-0.038480673,0.18086044,1,1.0,False,17
1.6316955,0.5832154,-0.034863465,-0.12370911,0,1.0,False,17
1.6433599,0.38860983,-0.037337646,0.1577741,1,1.0,False,17
1.651132,0.5842459,-0.034182165,-0.1464502,0,1.0,False,17
1.662817,0.38962972,-0.03711117,0.13525596,1,1.0,False,17
1.6706096,0.5852631,-0.03440605,-0.16890016,0,1.0,False,17
1.6823149,0.39065003,-0.037784055,0.112733215,1,1.0,False,17
1.6901278,0.58629245,-0.03552939,-0.19162683,0,1.0,False,17
1.7018536,0.3916963,-0.039361924,0.08963973,1,1.0,False,17
1.7096876,0.5873597,-0.03756913,-0.21519744,0,1.0,False,17
1.7214348,0.39279443,-0.04187308,0.0654018,0,1.0,False,17
1.7292907,0.19829707,-0.040565044,0.34458503,1,1.0,False,17
1.7332566,0.3939719,-0.033673342,0.039391395,1,1.0,False,17
1.7411361,0.58956015,-0.032885514,-0.26372275,0,1.0,False,17
1.7529273,0.39492264,-0.03815997,0.018409055,0,1.0,False,17
1.7608258,0.20036812,-0.03779179,0.29881206,1,1.0,False,17
1.7648331,0.39600784,-0.031815547,-0.005546101,0,1.0,False,17
1.7727532,0.20135626,-0.031926468,0.2769313,1,1.0,False,17
1.7767804,0.3969188,-0.026387844,-0.025647819,0,1.0,False,17
1.7847188,0.20218502,-0.0269008,0.25859404,1,1.0,False,17
1.7887625,0.3976805,-0.02172892,-0.04245093,1,1.0,False,17
1.7967161,0.59310716,-0.022577938,-0.34190956,0,1.0,False,17
1.8085781,0.39831358,-0.029416129,-0.05643103,0,1.0,False,17
1.8165444,0.2036255,-0.03054475,0.22682768,1,1.0,False,17
1.820617,0.39917037,-0.026008196,-0.075331554,0,1.0,False,17
1.8286004,0.20443073,-0.027514828,0.20903356,1,1.0,False,17
1.832689,0.3999351,-0.023334157,-0.09220032,0,1.0,False,17
1.8406878,0.20515522,-0.025178162,0.19303033,1,1.0,False,17
1.8447908,0.40062812,-0.021317557,-0.10748771,0,1.0,False,17
1.8528033,0.20581804,-0.02346731,0.17839414,1,1.0,False,17
1.8569198,0.40126783,-0.019899428,-0.121598564,0,1.0,False,17
1.864945,0.20643654,-0.022331398,0.16474044,1,1.0,False,17
1.8690737,0.40187094,-0.01903659,-0.13490292,0,1.0,False,17
1.8771112,0.20702676,-0.021734647,0.15171397,1,1.0,False,17
1.8812518,0.40245306,-0.018700369,-0.14774576,0,1.0,False,17
1.8893008,0.20760384,-0.021655284,0.1389794,1,1.0,False,17
1.8934529,0.40302914,-0.018875696,-0.16045599,0,1.0,False,17
1.9015135,0.20818244,-0.022084815,0.12621288,1,1.0,False,17
1.9056771,0.40361372,-0.019560559,-0.17335492,0,1.0,False,17
1.9137495,0.20877708,-0.023027657,0.113093644,1,1.0,False,17
1.917925,0.4042213,-0.020765783,-0.18676448,0,1.0,False,17
1.9260094,0.20940252,-0.024501074,0.09929599,1,1.0,False,17
1.9301975,0.4048669,-0.022515154,-0.20101516,0,1.0,False,17
1.9382948,0.21007407,-0.026535457,0.08448112,1,1.0,False,17
1.9424963,0.40556616,-0.024845835,-0.21645427,0,1.0,False,17
1.9506075,0.21080804,-0.02917492,0.0682888,0,1.0,False,17
1.9548237,0.016116243,-0.027809145,0.351626,1,1.0,False,17
1.9551461,0.2116224,-0.020776624,0.05030532,1,1.0,False,17
1.9593785,0.407036,-0.019770518,-0.24885972,0,1.0,False,17
1.9675192,0.2122019,-0.024747713,0.03752218,0,1.0,False,17
1.9717633,0.017443413,-0.023997268,0.32229537,1,1.0,False,17
1.9721122,0.21289872,-0.01755136,0.022142297,1,1.0,False,17
1.9763701,0.40826792,-0.017108515,-0.2760262,0,1.0,False,17
1.9845355,0.21339418,-0.02262904,0.011211964,0,1.0,False,17
1.9888034,0.018603953,-0.0224048,0.29667014,1,1.0,False,17
1.9891754,0.21403801,-0.016471397,-0.0029938384,0,1.0,False,17
1.9934561,0.019156111,-0.016531274,0.28444698,1,1.0,False,17
1.9938393,0.21450989,-0.0108423345,-0.013403615,1,1.0,False,17
1.9981295,0.40978563,-0.011110406,-0.3094876,0,1.0,False,17
2.0063252,0.21482374,-0.017300159,-0.0203292,0,1.0,False,17
2.0106218,0.01995411,-0.017706743,0.26684552,1,1.0,False,17
2.0110207,0.21532424,-0.012369833,-0.03136925,0,1.0,False,17
2.0153272,0.02038184,-0.0129972175,0.25738534,1,1.0,False,17
2.015735,0.21568692,-0.007849511,-0.039368607,1,1.0,False,17
2.0200486,0.41092053,-0.0086368825,-0.33451775,0,1.0,False,17
2.0282671,0.21592258,-0.0153272385,-0.044570923,0,1.0,False,17
2.0325854,0.021023722,-0.016218657,0.24323697,1,1.0,False,17
2.033006,0.21637353,-0.0113539165,-0.054517277,0,1.0,False,17
2.0373335,0.02141621,-0.012444262,0.23456189,1,1.0,False,17
2.0377617,0.21671373,-0.007753025,-0.062020235,1,1.0,False,17
2.0420961,0.41194597,-0.008993429,-0.35713917,0,1.0,False,17
2.050335,0.21695304,-0.016136212,-0.06730562,0,1.0,False,17
2.054674,0.022066101,-0.017482325,0.22024289,1,1.0,False,17
2.0551152,0.21743353,-0.013077468,-0.07790302,0,1.0,False,17
2.059464,0.022501467,-0.0146355275,0.21062541,1,1.0,False,17
2.059914,0.21782959,-0.0104230195,-0.086638086,0,1.0,False,17
2.0642707,0.02285858,-0.0121557815,0.20273823,1,1.0,False,17
2.0647278,0.21815225,-0.008101017,-0.09375434,1,1.0,False,17
2.0690908,0.41338935,-0.009976104,-0.3889821,0,1.0,False,17
2.0773587,0.21841043,-0.017755745,-0.09946115,0,1.0,False,17
2.0817268,0.023547389,-0.019744968,0.18756741,1,1.0,False,17
2.082198,0.21894619,-0.01599362,-0.111278296,0,1.0,False,17
2.0865767,0.024057021,-0.018219186,0.17631614,1,1.0,False,17
2.0870578,0.2194349,-0.014692863,-0.12205819,0,1.0,False,17
2.0914466,0.024526509,-0.017134028,0.16595331,1,1.0,False,17
2.091937,0.21988948,-0.013814962,-0.13208531,0,1.0,False,17
2.096335,0.02496812,-0.016456667,0.15620737,1,1.0,False,17
2.0968342,0.22032177,-0.01333252,-0.14162149,0,1.0,False,17
2.1012406,0.025393287,-0.01616495,0.14682563,1,1.0,False,17
2.1017485,0.22074296,-0.013228437,-0.15091288,0,1.0,False,17
2.1061635,0.025812896,-0.016246695,0.13756758,1,1.0,False,17
2.1066797,0.22116373,-0.013495343,-0.16019632,0,1.0,False,17
2.1111028,0.026237562,-0.01669927,0.1281988,1,1.0,False,17
2.1116276,0.2215947,-0.014135293,-0.16970542,0,1.0,False,17
2.1160595,0.026677903,-0.017529402,0.118484944,1,1.0,False,17
2.1165931,0.22204657,-0.015159703,-0.17967641,0,1.0,False,17
2.1210341,0.027144793,-0.01875323,0.10818587,1,1.0,False,17
2.121577,0.2225304,-0.016589513,-0.19035411,0,1.0,False,17
2.1260276,0.02764965,-0.020396596,0.097049676,1,1.0,False,17
2.1265805,0.2230579,-0.018455602,-0.20199792,0,1.0,False,17
2.1310418,0.028204693,-0.02249556,0.08480649,1,1.0,False,17
2.1316059,0.22364177,-0.02079943,-0.21488808,0,1.0,False,17
2.1360786,0.028823247,-0.025097193,0.07116189,1,1.0,False,17
2.136655,0.22429584,-0.023673955,-0.22933248,0,1.0,False,17
2.141141,0.029520059,-0.028260604,0.055789847,0,1.0,False,17
2.1417315,-0.16518553,-0.027144806,0.33942407,1,1.0,False,17
2.1384277,0.030311948,-0.020356325,0.03830632,1,1.0,False,17
2.139034,0.22571981,-0.019590199,-0.26072907,0,1.0,False,17
2.1435483,0.030882906,-0.02480478,0.025711035,0,1.0,False,17
2.144166,-0.1638747,-0.02429056,0.31046572,1,1.0,False,17
2.1408885,0.03158475,-0.018081246,0.01022231,0,1.0,False,17
2.1415203,-0.16327329,-0.0178768,0.297146,1,1.0,False,17
2.1382546,0.032098882,-0.01193388,-0.0011209327,1,1.0,False,17
2.1388967,0.22738993,-0.011956299,-0.29754514,0,1.0,False,17
2.1434445,0.03244044,-0.0179072,-0.0086568585,0,1.0,False,17
2.1440933,-0.16242018,-0.018080339,0.2783228,1,1.0,False,17
2.1408448,0.032954976,-0.0125138825,-0.020007387,0,1.0,False,17
2.141504,-0.1619853,-0.01291403,0.26870114,1,1.0,False,17
2.1382644,0.033318546,-0.0075400076,-0.028026814,1,1.0,False,17
2.1389308,0.22854781,-0.008100544,-0.32307914,0,1.0,False,17
2.1435018,0.033542138,-0.014562126,-0.032961752,0,1.0,False,17
2.1441724,-0.161368,-0.015221361,0.25509134,1,1.0,False,17
2.1409452,0.033967942,-0.010119535,-0.042353537,0,1.0,False,17
2.1416245,-0.16100745,-0.0109666055,0.24711947,1,1.0,False,17
2.1384044,0.0342694,-0.006024216,-0.04900229,1,1.0,False,17
2.1390898,0.22947721,-0.0070042615,-0.3435798,0,1.0,False,17
2.1436794,0.0344556,-0.013875858,-0.053113803,0,1.0,False,17
2.1443684,-0.16046467,-0.014938134,0.23515908,1,1.0,False,17
2.141159,0.03486749,-0.010234952,-0.062198114,0,1.0,False,17
2.1418564,-0.16010623,-0.011478915,0.22723813,1,1.0,False,17
2.1386542,0.03517787,-0.006934152,-0.06904345,0,1.0,False,17
2.1393578,-0.15984398,-0.008315021,0.22144367,1,1.0,False,17
2.136161,0.035395827,-0.0038861474,-0.073850505,0,1.0,False,17
2.136869,-0.1596702,-0.0053631575,0.2176038,1,1.0,False,17
2.1336756,0.035528008,-0.0010110817,-0.076766066,0,1.0,False,17
2.134386,-0.15957943,-0.002546403,0.21559769,1,1.0,False,17
2.1311946,0.03557883,0.0017655508,-0.07788739,1,1.0,False,17
2.131906,0.23067543,0.00020780295,-0.37001276,0,1.0,False,17
2.1365197,0.035550524,-0.0071924524,-0.07726432,0,1.0,False,17
2.1372306,-0.1594676,-0.008737738,0.21314071,1,1.0,False,17
2.1340413,0.035778195,-0.0044749244,-0.082285635,0,1.0,False,17
2.1347568,-0.15927933,-0.006120637,0.2089821,1,1.0,False,17
2.1315713,0.035929605,-0.0019409953,-0.08562528,0,1.0,False,17
2.13229,-0.15916447,-0.003653501,0.20644462,1,1.0,False,17
2.1291065,0.036009535,0.0004753916,-0.08738855,0,1.0,False,17
2.1298268,-0.15911922,-0.0012723794,0.20544432,1,1.0,False,17
2.1266444,0.036020897,0.002836507,-0.087639704,1,1.0,False,17
2.1273646,0.23110208,0.0010837129,-0.37942636,0,1.0,False,17
2.1319869,0.03596475,-0.006504814,-0.08640194,0,1.0,False,17
2.1327062,-0.15906335,-0.008232853,0.20422164,1,1.0,False,17
2.1295247,0.036175355,-0.0041484204,-0.091046944,0,1.0,False,17
2.1302483,-0.1588869,-0.005969359,0.20032428,1,1.0,False,17
2.1270707,0.036319926,-0.0019628736,-0.09423571,0,1.0,False,17
2.127797,-0.15877384,-0.0038475879,0.19782728,1,1.0,False,17
2.1246214,0.036402937,0.00010895781,-0.09606689,0,1.0,False,17
2.1253495,-0.15872058,-0.00181238,0.1966504,1,1.0,False,17
2.1221752,0.036427252,0.002120628,-0.09660369,0,1.0,False,17
2.1229036,-0.15872502,0.00018855413,0.19674753,1,1.0,False,17
2.1197293,0.036394224,0.0041235047,-0.09587591,0,1.0,False,17
2.1204572,-0.15878658,0.0022059865,0.19810513,1,1.0,False,17
2.1172814,0.036303747,0.006168089,-0.0938811,1,1.0,False,17
2.1180074,0.23133676,0.004290467,-0.38461164,0,1.0,False,17
2.1226342,0.03615415,-0.0034017658,-0.09057904,0,1.0,False,17
2.1233573,-0.15891887,-0.0052133463,0.20102869,1,1.0,False,17
2.120179,0.036277246,-0.0011927726,-0.093294226,0,1.0,False,17
2.1209044,-0.15882759,-0.0030586573,0.19901215,1,1.0,False,17
2.1177278,0.036337975,0.0009215856,-0.09463408,0,1.0,False,17
2.1184547,-0.15879717,-0.00097109604,0.19833946,1,1.0,False,17
2.1152787,0.036338657,0.0029956931,-0.09464964,0,1.0,False,17
2.1160054,-0.1588261,0.0011027004,0.19897692,1,1.0,False,17
2.112829,0.03628006,0.0050822385,-0.09335796,0,1.0,False,17
2.1135545,-0.15891437,0.0032150794,0.20092407,1,1.0,False,17
2.1103761,0.036161456,0.007233561,-0.090742916,1,1.0,False,17
2.1110995,0.23117898,0.0054187025,-0.3811349,0,1.0,False,17
2.1157231,0.035980508,-0.0022039956,-0.0867484,0,1.0,False,17
2.1164427,-0.15910979,-0.0039389636,0.20523834,1,1.0,False,17
2.1132605,0.036068276,0.00016580334,-0.08868452,0,1.0,False,17
2.1139817,-0.15905605,-0.0016078871,0.20405072,1,1.0,False,17
2.1108007,0.036088858,0.002473127,-0.08913899,0,1.0,False,17
2.1115224,-0.15906845,0.0006903474,0.20432319,1,1.0,False,17
2.1083412,0.036043614,0.004776811,-0.088141896,0,1.0,False,17
2.109062,-0.15914647,0.0030139731,0.20604429,1,1.0,False,17
2.105879,0.035932243,0.007134859,-0.08568636,1,1.0,False,17
2.1065977,0.2309512,0.005421132,-0.37610972,0,1.0,False,17
2.1112168,0.03575267,-0.0021010626,-0.08172242,0,1.0,False,17
2.1119318,-0.1593391,-0.003735511,0.21029687,1,1.0,False,17
2.108745,0.035836063,0.00047042637,-0.08356207,0,1.0,False,17
2.1094618,-0.15929262,-0.001200815,0.20926924,1,1.0,False,17
2.1062758,0.03584647,0.0029845699,-0.08379223,0,1.0,False,17
2.1069927,-0.15931813,0.0013087253,0.20983084,1,1.0,False,17
2.1038065,0.03578508,0.005505342,-0.08243897,0,1.0,False,17
2.1045222,-0.15941535,0.0038565625,0.21197581,1,1.0,False,17
2.1013339,0.035651244,0.008096078,-0.07948809,1,1.0,False,17
2.1020467,0.2306562,0.006506317,-0.36960572,0,1.0,False,17
2.10666,0.03544242,-0.0008857977,-0.0748784,0,1.0,False,17
2.1073687,-0.15966682,-0.0023833658,0.21752492,1,1.0,False,17
2.1041756,0.03548912,0.0019671328,-0.07590887,0,1.0,False,17
2.1048853,-0.15966098,0.00044895543,0.21739405,1,1.0,False,17
2.101692,0.035454553,0.0047968365,-0.07514723,0,1.0,False,17
2.102401,-0.15973584,0.003293892,0.21904525,1,1.0,False,17
2.0992064,0.035338875,0.007674797,-0.072596826,1,1.0,False,17
2.0999131,0.23034996,0.0062228604,-0.36284846,0,1.0,False,17
2.10452,0.03514012,-0.0010341088,-0.068209864,0,1.0,False,17
2.105223,-0.15996699,-0.0023983063,0.22414662,1,1.0,False,17
2.1020236,0.035189155,0.0020846261,-0.06929187,0,1.0,False,17
2.1027274,-0.15996262,0.00069878873,0.22404803,1,1.0,False,17
2.099528,0.03514934,0.0051797493,-0.06841438,1,1.0,False,17
2.1002312,0.23019664,0.0038114619,-0.35945857,0,1.0,False,17
2.104835,0.03502072,-0.0033777095,-0.06557625,0,1.0,False,17
2.1055355,-0.16005264,-0.004689235,0.22603908,1,1.0,False,17
2.1023345,0.035136014,-0.000168453,-0.06811931,0,1.0,False,17
2.103037,-0.15998352,-0.0015308392,0.22451046,1,1.0,False,17
2.0998375,0.035160273,0.0029593701,-0.068654954,0,1.0,False,17
2.1005406,-0.16000398,0.0015862709,0.2249602,1,1.0,False,17
2.0973406,0.035095263,0.006085475,-0.06722194,1,1.0,False,17
2.0980425,0.23012944,0.004741036,-0.35797867,0,1.0,False,17
2.1026452,0.03494041,-0.0024185372,-0.06380455,0,1.0,False,17
2.103344,-0.16014679,-0.0036946284,0.22811432,1,1.0,False,17
2.100141,0.035027776,0.00086765824,-0.06573173,0,1.0,False,17
2.1008415,-0.1601066,-0.00044697625,0.22722483,1,1.0,False,17
2.0976393,0.03502173,0.0040975204,-0.065599054,1,1.0,False,17
2.0983398,0.2300847,0.0027855393,-0.35698637,0,1.0,False,17
2.1029415,0.03492325,-0.0043541887,-0.063426405,0,1.0,False,17
2.10364,-0.160136,-0.0056227166,0.22787957,1,1.0,False,17
2.1004374,0.035065852,-0.0010651251,-0.066571645,0,1.0,False,17
2.1011386,-0.16004081,-0.002396558,0.22577503,1,1.0,False,17
2.0979378,0.035115305,0.0021189428,-0.06766289,0,1.0,False,17
2.0986402,-0.16003697,0.000765685,0.22568782,1,1.0,False,17
2.0954394,0.03507404,0.0052794414,-0.06675348,1,1.0,False,17
2.0961409,0.2301199,0.003944372,-0.35776606,0,1.0,False,17
2.1007433,0.034942098,-0.0032109492,-0.063841976,0,1.0,False,17
2.101442,-0.16013367,-0.004487789,0.22782615,1,1.0,False,17
2.0982394,0.035052128,6.873424e-05,-0.066269,0,1.0,False,17
2.0989404,-0.1600708,-0.0012566459,0.2264356,1,1.0,False,17
2.0957391,0.03506908,0.0032720664,-0.06664345,0,1.0,False,17
2.0964403,-0.16009963,0.0019391973,0.22707003,1,1.0,False,17
2.0932384,0.034994554,0.006480598,-0.065000564,1,1.0,False,17
2.0939384,0.230023,0.0051805866,-0.3556318,0,1.0,False,17
2.0985389,0.03482777,-0.0019320493,-0.061319806,0,1.0,False,17
2.0992353,-0.16026643,-0.0031584455,0.23075292,1,1.0,False,17
2.09603,0.034900513,0.001456613,-0.062924616,0,1.0,False,17
2.096728,-0.16024229,0.0001981207,0.23021753,1,1.0,False,17
2.0935233,0.034876827,0.004802471,-0.062402897,1,1.0,False,17
2.0942206,0.2299296,0.0035544133,-0.35356677,0,1.0,False,17
2.0988193,0.034757283,-0.0035169218,-0.059765138,0,1.0,False,17
2.0995145,-0.16031407,-0.0047122245,0.2318061,1,1.0,False,17
2.0963082,0.034874897,-7.6102486e-05,-0.062359486,0,1.0,False,17
2.0970056,-0.16024595,-0.0013232921,0.23029943,1,1.0,False,17
2.0938008,0.034894876,0.0032826965,-0.062800616,0,1.0,False,17
2.0944986,-0.16027398,0.0020266841,0.23091622,1,1.0,False,17
2.091293,0.034818944,0.0066450085,-0.06112674,1,1.0,False,17
2.0919895,0.22984499,0.0054224734,-0.35170573,0,1.0,False,17
2.0965865,0.03464635,-0.0016116411,-0.05731788,0,1.0,False,17
2.0972793,-0.16045246,-0.0027579986,0.23485613,1,1.0,False,17
2.0940704,0.034708794,0.0019391238,-0.05869548,0,1.0,False,17
2.0947645,-0.1604409,0.00076521427,0.23459862,1,1.0,False,17
2.0915556,0.034670103,0.0054571866,-0.057842832,1,1.0,False,17
2.0922492,0.22971338,0.00430033,-0.348799,0,1.0,False,17
2.0968432,0.034530535,-0.00267565,-0.054763135,0,1.0,False,17
2.097534,-0.16055295,-0.0037709125,0.2370744,1,1.0,False,17
2.094323,0.034622673,0.0009705755,-0.056795593,0,1.0,False,17
2.0950153,-0.16051318,-0.00016533636,0.2361934,1,1.0,False,17
2.091805,0.034611132,0.0045585316,-0.056541674,1,1.0,False,17
2.0924973,0.22966743,0.003427698,-0.34778288,0,1.0,False,17
2.0970907,0.03449689,-0.0035279593,-0.054021046,0,1.0,False,17
2.0977807,-0.1605743,-0.00460838,0.2375467,1,1.0,False,17
2.0945692,0.034613185,0.0001425538,-0.056586277,0,1.0,False,17
2.0952613,-0.16051081,-0.0009891718,0.23614162,1,1.0,False,17
2.0920513,0.03462526,0.0037336608,-0.056853157,1,1.0,False,17
2.0927436,0.22969347,0.0025965977,-0.34835574,0,1.0,False,17
2.0973375,0.03453469,-0.0043705176,-0.054855157,0,1.0,False,17
2.0980282,-0.16052432,-0.0054676207,0.23644564,1,1.0,False,17
2.0948176,0.034675315,-0.00073870784,-0.057956915,0,1.0,False,17
2.0955112,-0.16043603,-0.0018978461,0.23449285,1,1.0,False,17
2.0923026,0.03471298,0.002792011,-0.05878811,0,1.0,False,17
2.0929968,-0.1604489,0.0016162487,0.23477441,1,1.0,False,17
2.0897877,0.03464993,0.006311737,-0.057398267,1,1.0,False,17
2.0904808,0.22968082,0.0051637716,-0.34808314,0,1.0,False,17
2.0950744,0.034485802,-0.001797891,-0.05377637,0,1.0,False,17
2.0957642,-0.16061032,-0.0028734184,0.23833877,1,1.0,False,17
2.092552,0.03455256,0.0018933569,-0.055249132,0,1.0,False,17
2.093243,-0.16059649,0.0007883743,0.23803057,1,1.0,False,17
2.0900311,0.03451419,0.0055489857,-0.054403584,1,1.0,False,17
2.0907214,0.22955614,0.0044609136,-0.34533063,0,1.0,False,17
2.0953124,0.034371015,-0.0024456985,-0.051244333,0,1.0,False,17
2.096,-0.16071579,-0.0034705852,0.24066596,1,1.0,False,17
2.0927856,0.034455575,0.0013427339,-0.05310967,0,1.0,False,17
2.0934746,-0.1606856,0.0002805405,0.2399966,1,1.0,False,17
2.090261,0.034432337,0.005080472,-0.052597824,1,1.0,False,17
2.0909495,0.22948107,0.004028516,-0.3436735,0,1.0,False,17
2.0955393,0.034302045,-0.0028449541,-0.04972295,0,1.0,False,17
2.0962253,-0.160779,-0.0038394132,0.242061,1,1.0,False,17
2.0930097,0.034397587,0.001001807,-0.051830493,0,1.0,False,17
2.0936975,-0.16073872,-3.480278e-05,0.24116835,1,1.0,False,17
2.090483,0.034383733,0.004788564,-0.05152556,1,1.0,False,17
2.0911705,0.2294367,0.003758053,-0.3426938,0,1.0,False,17
2.0957594,0.03426148,-0.0030958233,-0.048828196,0,1.0,False,17
2.0964446,-0.16081594,-0.0040723872,0.24287637,1,1.0,False,17
2.093228,0.03436394,0.00078514003,-0.05108831,0,1.0,False,17
2.0939155,-0.16076925,-0.00023662619,0.24184223,1,1.0,False,17
2.0907001,0.034356073,0.0046002185,-0.050915323,1,1.0,False,17
2.0913873,0.22941177,0.003581912,-0.3421433,0,1.0,False,17
2.0959754,0.03423903,-0.003260954,-0.048333008,0,1.0,False,17
2.0966601,-0.16083601,-0.004227614,0.24331927,1,1.0,False,17
2.0934434,0.03434607,0.0006387714,-0.05069414,0,1.0,False,17
